Device: cuda
Train rootovi: sub10k_open_images_v7, sub10k_open_images_v7_part2
Val root:      sub10k_open_images_v7  (nepromijenjen -> mAP usporediv s KD_featlogit)
Train: 14485    Val: 837
Model parameters: 2,719,132
Topli start iz: /home/tomi/code/dipl/custom_models/student_yolo26n/KD_featlogit/checkpoints/best.pt
  prethodna epoha=25  val_mAP=0.2319
  optimizer/scheduler NE nastavljaju se; LR krece od 5.00e-04
Iteracija/epoha: 905  (part1-only run je imao ~366)
  iter   9600 | epoch  11/100 | loss 0.5416 | feat 0.1225 | cls 0.1676 | box 0.2515 | lr 4.91e-04
  iter   9650 | epoch  11/100 | loss 0.5426 | feat 0.1225 | cls 0.1682 | box 0.2519 | lr 4.90e-04
  iter   9700 | epoch  11/100 | loss 0.5432 | feat 0.1225 | cls 0.1687 | box 0.2520 | lr 4.90e-04
  iter   9750 | epoch  11/100 | loss 0.5430 | feat 0.1226 | cls 0.1685 | box 0.2519 | lr 4.90e-04
  iter   9800 | epoch  11/100 | loss 0.5433 | feat 0.1226 | cls 0.1687 | box 0.2520 | lr 4.90e-04
  iter   9850 | epoch  11/100 | loss 0.5436 | feat 0.1226 | cls 0.1690 | box 0.2520 | lr 4.90e-04
  iter   9900 | epoch  11/100 | loss 0.5440 | feat 0.1227 | cls 0.1692 | box 0.2522 | lr 4.90e-04
  iter   9950 | epoch  11/100 | loss 0.5440 | feat 0.1226 | cls 0.1693 | box 0.2521 | lr 4.90e-04
[epoch  11] train_loss=0.5439 feat=0.1226 cls=0.1693 box=0.2520 (171.3s)
  iter  10000 | epoch  12/100 | loss 0.5278 | feat 0.1224 | cls 0.1608 | box 0.2445 | lr 4.90e-04
  iter  10050 | epoch  12/100 | loss 0.5271 | feat 0.1225 | cls 0.1602 | box 0.2445 | lr 4.89e-04
  iter  10100 | epoch  12/100 | loss 0.5303 | feat 0.1225 | cls 0.1611 | box 0.2466 | lr 4.89e-04
  iter  10150 | epoch  12/100 | loss 0.5300 | feat 0.1227 | cls 0.1607 | box 0.2466 | lr 4.89e-04
  iter  10200 | epoch  12/100 | loss 0.5319 | feat 0.1234 | cls 0.1614 | box 0.2470 | lr 4.89e-04
  iter  10250 | epoch  12/100 | loss 0.5347 | feat 0.1260 | cls 0.1615 | box 0.2471 | lr 4.89e-04
  iter  10300 | epoch  12/100 | loss 0.5403 | feat 0.1308 | cls 0.1622 | box 0.2474 | lr 4.89e-04
  iter  10350 | epoch  12/100 | loss 0.5464 | feat 0.1358 | cls 0.1629 | box 0.2477 | lr 4.89e-04
  iter  10400 | epoch  12/100 | loss 0.5518 | feat 0.1410 | cls 0.1630 | box 0.2479 | lr 4.89e-04
  iter  10450 | epoch  12/100 | loss 0.5569 | feat 0.1458 | cls 0.1635 | box 0.2476 | lr 4.88e-04
  iter  10500 | epoch  12/100 | loss 0.5624 | feat 0.1505 | cls 0.1640 | box 0.2479 | lr 4.88e-04
  iter  10550 | epoch  12/100 | loss 0.5677 | feat 0.1550 | cls 0.1646 | box 0.2482 | lr 4.88e-04
  iter  10600 | epoch  12/100 | loss 0.5733 | feat 0.1593 | cls 0.1652 | box 0.2488 | lr 4.88e-04
  iter  10650 | epoch  12/100 | loss 0.5783 | feat 0.1635 | cls 0.1658 | box 0.2490 | lr 4.88e-04
  iter  10700 | epoch  12/100 | loss 0.5847 | feat 0.1686 | cls 0.1665 | box 0.2496 | lr 4.88e-04
  iter  10750 | epoch  12/100 | loss 0.5912 | feat 0.1741 | cls 0.1672 | box 0.2499 | lr 4.88e-04
  iter  10800 | epoch  12/100 | loss 0.5979 | feat 0.1800 | cls 0.1677 | box 0.2503 | lr 4.87e-04
  iter  10850 | epoch  12/100 | loss 0.6043 | feat 0.1858 | cls 0.1681 | box 0.2504 | lr 4.87e-04
[epoch  12] train_loss=0.6055 feat=0.1869 cls=0.1681 box=0.2504 (171.0s)
  iter  10900 | epoch  13/100 | loss 0.7158 | feat 0.2956 | cls 0.1693 | box 0.2510 | lr 4.87e-04
  iter  10950 | epoch  13/100 | loss 0.7153 | feat 0.2996 | cls 0.1673 | box 0.2483 | lr 4.87e-04
  iter  11000 | epoch  13/100 | loss 0.7185 | feat 0.3038 | cls 0.1667 | box 0.2480 | lr 4.87e-04
  iter  11050 | epoch  13/100 | loss 0.7244 | feat 0.3079 | cls 0.1679 | box 0.2486 | lr 4.87e-04
  iter  11100 | epoch  13/100 | loss 0.7276 | feat 0.3117 | cls 0.1682 | box 0.2477 | lr 4.87e-04
  iter  11150 | epoch  13/100 | loss 0.7331 | feat 0.3156 | cls 0.1696 | box 0.2480 | lr 4.86e-04
  iter  11200 | epoch  13/100 | loss 0.7390 | feat 0.3192 | cls 0.1706 | box 0.2492 | lr 4.86e-04
  iter  11250 | epoch  13/100 | loss 0.7450 | feat 0.3229 | cls 0.1718 | box 0.2503 | lr 4.86e-04
  iter  11300 | epoch  13/100 | loss 0.7503 | feat 0.3264 | cls 0.1727 | box 0.2512 | lr 4.86e-04
  iter  11350 | epoch  13/100 | loss 0.7550 | feat 0.3300 | cls 0.1735 | box 0.2515 | lr 4.86e-04
  iter  11400 | epoch  13/100 | loss 0.7601 | feat 0.3334 | cls 0.1744 | box 0.2523 | lr 4.86e-04
  iter  11450 | epoch  13/100 | loss 0.7640 | feat 0.3369 | cls 0.1747 | box 0.2524 | lr 4.86e-04
  iter  11500 | epoch  13/100 | loss 0.7686 | feat 0.3404 | cls 0.1755 | box 0.2527 | lr 4.85e-04
  iter  11550 | epoch  13/100 | loss 0.7739 | feat 0.3440 | cls 0.1765 | box 0.2533 | lr 4.85e-04
  iter  11600 | epoch  13/100 | loss 0.7779 | feat 0.3474 | cls 0.1769 | box 0.2535 | lr 4.85e-04
  iter  11650 | epoch  13/100 | loss 0.7816 | feat 0.3509 | cls 0.1771 | box 0.2535 | lr 4.85e-04
  iter  11700 | epoch  13/100 | loss 0.7864 | feat 0.3544 | cls 0.1779 | box 0.2541 | lr 4.85e-04
  iter  11750 | epoch  13/100 | loss 0.7914 | feat 0.3579 | cls 0.1788 | box 0.2547 | lr 4.85e-04
[epoch  13] train_loss=0.7928 feat=0.3590 cls=0.1790 box=0.2549 (170.8s)
[epoch  13] validating...
[epoch  13] val_resp=0.7908 (cls=0.4376 box=0.3531) | val_mAP@50:95=0.2236 mAP@50=0.4033 (28.6s)
[epoch  13] no improvement (3/9 patience)
  iter  11800 | epoch  14/100 | loss 0.8575 | feat 0.4241 | cls 0.1797 | box 0.2536 | lr 4.85e-04
  iter  11850 | epoch  14/100 | loss 0.8580 | feat 0.4257 | cls 0.1803 | box 0.2520 | lr 4.84e-04
  iter  11900 | epoch  14/100 | loss 0.8602 | feat 0.4284 | cls 0.1803 | box 0.2514 | lr 4.84e-04
  iter  11950 | epoch  14/100 | loss 0.8651 | feat 0.4316 | cls 0.1810 | box 0.2525 | lr 4.84e-04
  iter  12000 | epoch  14/100 | loss 0.8688 | feat 0.4343 | cls 0.1811 | box 0.2535 | lr 4.84e-04
  iter  12050 | epoch  14/100 | loss 0.8729 | feat 0.4373 | cls 0.1818 | box 0.2538 | lr 4.84e-04
  iter  12100 | epoch  14/100 | loss 0.8749 | feat 0.4394 | cls 0.1820 | box 0.2534 | lr 4.84e-04
  iter  12150 | epoch  14/100 | loss 0.8792 | feat 0.4415 | cls 0.1830 | box 0.2546 | lr 4.83e-04
  iter  12200 | epoch  14/100 | loss 0.8815 | feat 0.4433 | cls 0.1834 | box 0.2547 | lr 4.83e-04
  iter  12250 | epoch  14/100 | loss 0.8840 | feat 0.4451 | cls 0.1839 | box 0.2550 | lr 4.83e-04
  iter  12300 | epoch  14/100 | loss 0.8879 | feat 0.4472 | cls 0.1850 | box 0.2557 | lr 4.83e-04
  iter  12350 | epoch  14/100 | loss 0.8916 | feat 0.4494 | cls 0.1860 | box 0.2563 | lr 4.83e-04
  iter  12400 | epoch  14/100 | loss 0.8949 | feat 0.4516 | cls 0.1866 | box 0.2568 | lr 4.83e-04
  iter  12450 | epoch  14/100 | loss 0.8983 | feat 0.4538 | cls 0.1870 | box 0.2575 | lr 4.82e-04
  iter  12500 | epoch  14/100 | loss 0.9014 | feat 0.4561 | cls 0.1875 | box 0.2577 | lr 4.82e-04
  iter  12550 | epoch  14/100 | loss 0.9047 | feat 0.4586 | cls 0.1878 | box 0.2582 | lr 4.82e-04
  iter  12600 | epoch  14/100 | loss 0.9082 | feat 0.4612 | cls 0.1884 | box 0.2587 | lr 4.82e-04
  iter  12650 | epoch  14/100 | loss 0.9116 | feat 0.4638 | cls 0.1888 | box 0.2590 | lr 4.82e-04
[epoch  14] train_loss=0.9125 feat=0.4648 cls=0.1888 box=0.2588 (170.9s)
  iter  12700 | epoch  15/100 | loss 0.9515 | feat 0.5132 | cls 0.1858 | box 0.2526 | lr 4.82e-04
  iter  12750 | epoch  15/100 | loss 0.9527 | feat 0.5137 | cls 0.1851 | box 0.2539 | lr 4.81e-04
  iter  12800 | epoch  15/100 | loss 0.9519 | feat 0.5148 | cls 0.1841 | box 0.2530 | lr 4.81e-04
  iter  12850 | epoch  15/100 | loss 0.9575 | feat 0.5168 | cls 0.1860 | box 0.2547 | lr 4.81e-04
  iter  12900 | epoch  15/100 | loss 0.9605 | feat 0.5190 | cls 0.1860 | box 0.2555 | lr 4.81e-04
  iter  12950 | epoch  15/100 | loss 0.9639 | feat 0.5218 | cls 0.1864 | box 0.2557 | lr 4.81e-04
  iter  13000 | epoch  15/100 | loss 0.9671 | feat 0.5244 | cls 0.1869 | box 0.2557 | lr 4.81e-04
  iter  13050 | epoch  15/100 | loss 0.9698 | feat 0.5271 | cls 0.1870 | box 0.2558 | lr 4.80e-04
  iter  13100 | epoch  15/100 | loss 0.9653 | feat 0.5226 | cls 0.1871 | box 0.2557 | lr 4.80e-04
  iter  13150 | epoch  15/100 | loss 0.9525 | feat 0.5095 | cls 0.1872 | box 0.2558 | lr 4.80e-04
  iter  13200 | epoch  15/100 | loss 0.9445 | feat 0.5010 | cls 0.1875 | box 0.2560 | lr 4.80e-04
  iter  13250 | epoch  15/100 | loss 0.9384 | feat 0.4952 | cls 0.1874 | box 0.2558 | lr 4.80e-04
  iter  13300 | epoch  15/100 | loss 0.9350 | feat 0.4915 | cls 0.1877 | box 0.2559 | lr 4.80e-04
  iter  13350 | epoch  15/100 | loss 0.9326 | feat 0.4891 | cls 0.1876 | box 0.2559 | lr 4.79e-04
  iter  13400 | epoch  15/100 | loss 0.9314 | feat 0.4876 | cls 0.1878 | box 0.2560 | lr 4.79e-04
  iter  13450 | epoch  15/100 | loss 0.9315 | feat 0.4869 | cls 0.1882 | box 0.2564 | lr 4.79e-04
  iter  13500 | epoch  15/100 | loss 0.9322 | feat 0.4870 | cls 0.1884 | box 0.2568 | lr 4.79e-04
  iter  13550 | epoch  15/100 | loss 0.9330 | feat 0.4874 | cls 0.1887 | box 0.2569 | lr 4.79e-04
[epoch  15] train_loss=0.9335 feat=0.4878 cls=0.1887 box=0.2570 (170.2s)
  iter  13600 | epoch  16/100 | loss 0.9447 | feat 0.5064 | cls 0.1859 | box 0.2524 | lr 4.79e-04
  iter  13650 | epoch  16/100 | loss 0.9329 | feat 0.5072 | cls 0.1780 | box 0.2477 | lr 4.78e-04
  iter  13700 | epoch  16/100 | loss 0.9385 | feat 0.5105 | cls 0.1792 | box 0.2488 | lr 4.78e-04
  iter  13750 | epoch  16/100 | loss 0.9422 | feat 0.5130 | cls 0.1799 | box 0.2493 | lr 4.78e-04
  iter  13800 | epoch  16/100 | loss 0.9456 | feat 0.5157 | cls 0.1800 | box 0.2499 | lr 4.78e-04
  iter  13850 | epoch  16/100 | loss 0.9476 | feat 0.5181 | cls 0.1797 | box 0.2498 | lr 4.78e-04
  iter  13900 | epoch  16/100 | loss 0.9503 | feat 0.5206 | cls 0.1799 | box 0.2498 | lr 4.77e-04
  iter  13950 | epoch  16/100 | loss 0.9548 | feat 0.5233 | cls 0.1806 | box 0.2509 | lr 4.77e-04
  iter  14000 | epoch  16/100 | loss 0.9582 | feat 0.5261 | cls 0.1809 | box 0.2513 | lr 4.77e-04
  iter  14050 | epoch  16/100 | loss 0.9609 | feat 0.5287 | cls 0.1809 | box 0.2513 | lr 4.77e-04
  iter  14100 | epoch  16/100 | loss 0.9645 | feat 0.5313 | cls 0.1815 | box 0.2517 | lr 4.77e-04
  iter  14150 | epoch  16/100 | loss 0.9674 | feat 0.5338 | cls 0.1817 | box 0.2518 | lr 4.76e-04
  iter  14200 | epoch  16/100 | loss 0.9697 | feat 0.5365 | cls 0.1816 | box 0.2516 | lr 4.76e-04
  iter  14250 | epoch  16/100 | loss 0.9727 | feat 0.5392 | cls 0.1817 | box 0.2518 | lr 4.76e-04
  iter  14300 | epoch  16/100 | loss 0.9762 | feat 0.5421 | cls 0.1821 | box 0.2520 | lr 4.76e-04
  iter  14350 | epoch  16/100 | loss 0.9795 | feat 0.5448 | cls 0.1825 | box 0.2522 | lr 4.76e-04
  iter  14400 | epoch  16/100 | loss 0.9835 | feat 0.5476 | cls 0.1831 | box 0.2527 | lr 4.76e-04
  iter  14450 | epoch  16/100 | loss 0.9866 | feat 0.5504 | cls 0.1832 | box 0.2529 | lr 4.75e-04
[epoch  16] train_loss=0.9886 feat=0.5521 cls=0.1835 box=0.2530 (169.6s)
[epoch  16] validating...
[epoch  16] val_resp=0.6334 (cls=0.2994 box=0.3340) | val_mAP@50:95=0.2392 mAP@50=0.4231 (22.1s)
[epoch  16] no improvement (6/9 patience)
[epoch  16] LR reduced (x0.6): 4.75e-04 -> 2.85e-04
  iter  14500 | epoch  17/100 | loss 1.0403 | feat 0.6019 | cls 0.1853 | box 0.2531 | lr 2.85e-04
  iter  14550 | epoch  17/100 | loss 1.0193 | feat 0.6024 | cls 0.1734 | box 0.2434 | lr 2.85e-04
  iter  14600 | epoch  17/100 | loss 1.0210 | feat 0.6037 | cls 0.1736 | box 0.2437 | lr 2.85e-04
  iter  14650 | epoch  17/100 | loss 1.0206 | feat 0.6047 | cls 0.1728 | box 0.2431 | lr 2.85e-04
  iter  14700 | epoch  17/100 | loss 1.0213 | feat 0.6057 | cls 0.1725 | box 0.2431 | lr 2.85e-04
  iter  14750 | epoch  17/100 | loss 1.0197 | feat 0.6069 | cls 0.1711 | box 0.2417 | lr 2.85e-04
  iter  14800 | epoch  17/100 | loss 1.0203 | feat 0.6083 | cls 0.1709 | box 0.2411 | lr 2.84e-04
  iter  14850 | epoch  17/100 | loss 1.0213 | feat 0.6096 | cls 0.1708 | box 0.2409 | lr 2.84e-04
  iter  14900 | epoch  17/100 | loss 1.0225 | feat 0.6106 | cls 0.1707 | box 0.2412 | lr 2.84e-04
  iter  14950 | epoch  17/100 | loss 1.0237 | feat 0.6117 | cls 0.1707 | box 0.2413 | lr 2.84e-04
  iter  15000 | epoch  17/100 | loss 1.0244 | feat 0.6129 | cls 0.1704 | box 0.2411 | lr 2.84e-04
  iter  15050 | epoch  17/100 | loss 1.0262 | feat 0.6142 | cls 0.1706 | box 0.2414 | lr 2.84e-04
  iter  15100 | epoch  17/100 | loss 1.0189 | feat 0.6070 | cls 0.1707 | box 0.2411 | lr 2.84e-04
  iter  15150 | epoch  17/100 | loss 0.9979 | feat 0.5863 | cls 0.1706 | box 0.2409 | lr 2.84e-04
  iter  15200 | epoch  17/100 | loss 0.9815 | feat 0.5699 | cls 0.1706 | box 0.2410 | lr 2.83e-04
  iter  15250 | epoch  17/100 | loss 0.9680 | feat 0.5567 | cls 0.1704 | box 0.2409 | lr 2.83e-04
  iter  15300 | epoch  17/100 | loss 0.9566 | feat 0.5458 | cls 0.1700 | box 0.2407 | lr 2.83e-04
  iter  15350 | epoch  17/100 | loss 0.9472 | feat 0.5368 | cls 0.1698 | box 0.2406 | lr 2.83e-04
[epoch  17] train_loss=0.9416 feat=0.5314 cls=0.1697 box=0.2405 (171.4s)
  iter  15400 | epoch  18/100 | loss 0.8008 | feat 0.4002 | cls 0.1604 | box 0.2402 | lr 2.83e-04
  iter  15450 | epoch  18/100 | loss 0.7936 | feat 0.4032 | cls 0.1577 | box 0.2327 | lr 2.83e-04
  iter  15500 | epoch  18/100 | loss 0.8014 | feat 0.4073 | cls 0.1596 | box 0.2345 | lr 2.83e-04
  iter  15550 | epoch  18/100 | loss 0.8028 | feat 0.4107 | cls 0.1583 | box 0.2337 | lr 2.83e-04
  iter  15600 | epoch  18/100 | loss 0.8063 | feat 0.4140 | cls 0.1590 | box 0.2333 | lr 2.82e-04
  iter  15650 | epoch  18/100 | loss 0.8113 | feat 0.4175 | cls 0.1603 | box 0.2335 | lr 2.82e-04
  iter  15700 | epoch  18/100 | loss 0.8165 | feat 0.4212 | cls 0.1612 | box 0.2341 | lr 2.82e-04
  iter  15750 | epoch  18/100 | loss 0.8196 | feat 0.4244 | cls 0.1609 | box 0.2342 | lr 2.82e-04
  iter  15800 | epoch  18/100 | loss 0.8234 | feat 0.4277 | cls 0.1615 | box 0.2342 | lr 2.82e-04
  iter  15850 | epoch  18/100 | loss 0.8274 | feat 0.4311 | cls 0.1618 | box 0.2345 | lr 2.82e-04
  iter  15900 | epoch  18/100 | loss 0.8300 | feat 0.4343 | cls 0.1616 | box 0.2341 | lr 2.82e-04
  iter  15950 | epoch  18/100 | loss 0.8339 | feat 0.4375 | cls 0.1620 | box 0.2345 | lr 2.82e-04
  iter  16000 | epoch  18/100 | loss 0.8364 | feat 0.4403 | cls 0.1619 | box 0.2343 | lr 2.81e-04
  iter  16050 | epoch  18/100 | loss 0.8403 | feat 0.4434 | cls 0.1624 | box 0.2345 | lr 2.81e-04
  iter  16100 | epoch  18/100 | loss 0.8435 | feat 0.4464 | cls 0.1625 | box 0.2346 | lr 2.81e-04
  iter  16150 | epoch  18/100 | loss 0.8462 | feat 0.4494 | cls 0.1623 | box 0.2345 | lr 2.81e-04
  iter  16200 | epoch  18/100 | loss 0.8489 | feat 0.4521 | cls 0.1623 | box 0.2345 | lr 2.81e-04
  iter  16250 | epoch  18/100 | loss 0.8518 | feat 0.4547 | cls 0.1624 | box 0.2347 | lr 2.81e-04
[epoch  18] train_loss=0.8545 feat=0.4568 cls=0.1626 box=0.2351 (169.8s)
  iter  16300 | epoch  19/100 | loss 0.8904 | feat 0.5047 | cls 0.1528 | box 0.2328 | lr 2.81e-04
  iter  16350 | epoch  19/100 | loss 0.8894 | feat 0.5057 | cls 0.1547 | box 0.2290 | lr 2.81e-04
  iter  16400 | epoch  19/100 | loss 0.8892 | feat 0.5081 | cls 0.1540 | box 0.2271 | lr 2.80e-04
  iter  16450 | epoch  19/100 | loss 0.8932 | feat 0.5099 | cls 0.1548 | box 0.2285 | lr 2.80e-04
  iter  16500 | epoch  19/100 | loss 0.8967 | feat 0.5122 | cls 0.1554 | box 0.2290 | lr 2.80e-04
  iter  16550 | epoch  19/100 | loss 0.8991 | feat 0.5147 | cls 0.1555 | box 0.2289 | lr 2.80e-04
  iter  16600 | epoch  19/100 | loss 0.9024 | feat 0.5171 | cls 0.1561 | box 0.2292 | lr 2.80e-04
  iter  16650 | epoch  19/100 | loss 0.9047 | feat 0.5193 | cls 0.1563 | box 0.2292 | lr 2.80e-04
  iter  16700 | epoch  19/100 | loss 0.9064 | feat 0.5213 | cls 0.1563 | box 0.2288 | lr 2.80e-04
  iter  16750 | epoch  19/100 | loss 0.9078 | feat 0.5229 | cls 0.1562 | box 0.2287 | lr 2.79e-04
  iter  16800 | epoch  19/100 | loss 0.9097 | feat 0.5248 | cls 0.1562 | box 0.2287 | lr 2.79e-04
  iter  16850 | epoch  19/100 | loss 0.9121 | feat 0.5268 | cls 0.1563 | box 0.2291 | lr 2.79e-04
  iter  16900 | epoch  19/100 | loss 0.9149 | feat 0.5289 | cls 0.1567 | box 0.2293 | lr 2.79e-04
  iter  16950 | epoch  19/100 | loss 0.9182 | feat 0.5311 | cls 0.1572 | box 0.2299 | lr 2.79e-04
  iter  17000 | epoch  19/100 | loss 0.9211 | feat 0.5331 | cls 0.1576 | box 0.2304 | lr 2.79e-04
  iter  17050 | epoch  19/100 | loss 0.9231 | feat 0.5352 | cls 0.1576 | box 0.2303 | lr 2.79e-04
  iter  17100 | epoch  19/100 | loss 0.9192 | feat 0.5311 | cls 0.1577 | box 0.2305 | lr 2.79e-04
  iter  17150 | epoch  19/100 | loss 0.9083 | feat 0.5195 | cls 0.1580 | box 0.2308 | lr 2.78e-04
[epoch  19] train_loss=0.9018 feat=0.5120 cls=0.1585 box=0.2313 (171.1s)
[epoch  19] validating...
[epoch  19] val_resp=0.6252 (cls=0.3018 box=0.3234) | val_mAP@50:95=0.2631 mAP@50=0.4506 (19.1s)
[epoch  19] no improvement (9/9 patience)

Early stopping at epoch 19.

Stopped early.
Best val_mAP@50:95 = 0.2674  (epoch 10)
Best checkpoint: /home/tomi/code/dipl/custom_models/student_yolo26n/KD_featlogit_20k/checkpoints/best.pt
Saved: /home/tomi/code/dipl/custom_models/student_yolo26n/KD_featlogit_20k/training_history.json
Saved: /home/tomi/code/dipl/custom_models/student_yolo26n/KD_featlogit_20k/training_plots.png
