Device: cuda
Train rootovi: sub10k_open_images_v7, sub10k_open_images_v7_part2
Val root:      sub10k_open_images_v7  (nepromijenjen -> mAP usporediv s KD_featlogit)
Train: 14485    Val: 837
Model parameters: 2,090,238
Topli start iz: /home/tomi/code/dipl/custom_models/student_2_m/KD_featlogit/checkpoints/best.pt
  prethodna epoha=31  val_mAP=0.2127
  optimizer/scheduler NE nastavljaju se; LR krece od 5.00e-04
Iteracija/epoha: 905  (part1-only run je imao ~366)
  iter     50 | epoch   1/100 | loss 0.7002 | feat 0.1408 | cls 0.2625 | box 0.2969 | lr 1.41e-05
  iter   1250 | epoch   2/100 | loss 0.6376 | feat 0.1403 | cls 0.2122 | box 0.2850 | lr 3.46e-04
  iter   1300 | epoch   2/100 | loss 0.6390 | feat 0.1403 | cls 0.2129 | box 0.2858 | lr 3.59e-04
  iter   1350 | epoch   2/100 | loss 0.6383 | feat 0.1400 | cls 0.2127 | box 0.2855 | lr 3.73e-04
  iter   1400 | epoch   2/100 | loss 0.6381 | feat 0.1400 | cls 0.2127 | box 0.2854 | lr 3.87e-04
  iter   1450 | epoch   2/100 | loss 0.6390 | feat 0.1401 | cls 0.2130 | box 0.2859 | lr 4.01e-04
  iter   1500 | epoch   2/100 | loss 0.6398 | feat 0.1400 | cls 0.2135 | box 0.2863 | lr 4.15e-04
  iter   1550 | epoch   2/100 | loss 0.6400 | feat 0.1400 | cls 0.2136 | box 0.2864 | lr 4.28e-04
  iter   1600 | epoch   2/100 | loss 0.6409 | feat 0.1400 | cls 0.2143 | box 0.2866 | lr 4.42e-04
  iter   1650 | epoch   2/100 | loss 0.6417 | feat 0.1400 | cls 0.2146 | box 0.2870 | lr 4.56e-04
  iter   1700 | epoch   2/100 | loss 0.6428 | feat 0.1400 | cls 0.2152 | box 0.2876 | lr 4.70e-04
  iter   1750 | epoch   2/100 | loss 0.6429 | feat 0.1399 | cls 0.2153 | box 0.2877 | lr 4.84e-04
  iter   1800 | epoch   2/100 | loss 0.6440 | feat 0.1399 | cls 0.2159 | box 0.2882 | lr 4.98e-04
[epoch   2] train_loss=0.6439 feat=0.1399 cls=0.2158 box=0.2882 (168.9s)
  iter   1850 | epoch   3/100 | loss 0.6296 | feat 0.1402 | cls 0.2048 | box 0.2846 | lr 5.00e-04
  iter   1900 | epoch   3/100 | loss 0.6204 | feat 0.1401 | cls 0.1992 | box 0.2811 | lr 5.00e-04
  iter   1950 | epoch   3/100 | loss 0.6188 | feat 0.1397 | cls 0.1991 | box 0.2800 | lr 5.00e-04
  iter   2000 | epoch   3/100 | loss 0.6203 | feat 0.1398 | cls 0.2005 | box 0.2801 | lr 5.00e-04
  iter   2050 | epoch   3/100 | loss 0.6214 | feat 0.1397 | cls 0.2013 | box 0.2804 | lr 5.00e-04
  iter   2100 | epoch   3/100 | loss 0.6232 | feat 0.1397 | cls 0.2021 | box 0.2814 | lr 5.00e-04
  iter   2150 | epoch   3/100 | loss 0.6227 | feat 0.1398 | cls 0.2020 | box 0.2809 | lr 5.00e-04
  iter   2200 | epoch   3/100 | loss 0.6235 | feat 0.1397 | cls 0.2027 | box 0.2810 | lr 5.00e-04
  iter   2250 | epoch   3/100 | loss 0.6259 | feat 0.1397 | cls 0.2040 | box 0.2822 | lr 5.00e-04
  iter   2300 | epoch   3/100 | loss 0.6279 | feat 0.1397 | cls 0.2052 | box 0.2830 | lr 5.00e-04
  iter   2350 | epoch   3/100 | loss 0.6270 | feat 0.1398 | cls 0.2047 | box 0.2826 | lr 5.00e-04
  iter   2400 | epoch   3/100 | loss 0.6277 | feat 0.1398 | cls 0.2050 | box 0.2829 | lr 5.00e-04
  iter   2450 | epoch   3/100 | loss 0.6286 | feat 0.1398 | cls 0.2054 | box 0.2834 | lr 5.00e-04
  iter   2500 | epoch   3/100 | loss 0.6290 | feat 0.1397 | cls 0.2056 | box 0.2837 | lr 5.00e-04
  iter   2550 | epoch   3/100 | loss 0.6295 | feat 0.1397 | cls 0.2059 | box 0.2840 | lr 5.00e-04
  iter   2600 | epoch   3/100 | loss 0.6301 | feat 0.1396 | cls 0.2062 | box 0.2842 | lr 5.00e-04
  iter   2650 | epoch   3/100 | loss 0.6303 | feat 0.1397 | cls 0.2062 | box 0.2844 | lr 5.00e-04
  iter   2700 | epoch   3/100 | loss 0.6301 | feat 0.1396 | cls 0.2062 | box 0.2843 | lr 5.00e-04
[epoch   3] train_loss=0.6302 feat=0.1396 cls=0.2063 box=0.2843 (174.1s)
  iter   2750 | epoch   4/100 | loss 0.5989 | feat 0.1392 | cls 0.1928 | box 0.2669 | lr 5.00e-04
  iter   2800 | epoch   4/100 | loss 0.6035 | feat 0.1397 | cls 0.1907 | box 0.2732 | lr 5.00e-04
  iter   2850 | epoch   4/100 | loss 0.6069 | feat 0.1396 | cls 0.1913 | box 0.2760 | lr 5.00e-04
  iter   2900 | epoch   4/100 | loss 0.6029 | feat 0.1395 | cls 0.1903 | box 0.2731 | lr 5.00e-04
  iter   2950 | epoch   4/100 | loss 0.6019 | feat 0.1394 | cls 0.1899 | box 0.2726 | lr 5.00e-04
  iter   3000 | epoch   4/100 | loss 0.6033 | feat 0.1394 | cls 0.1901 | box 0.2738 | lr 5.00e-04
  iter   3050 | epoch   4/100 | loss 0.6029 | feat 0.1393 | cls 0.1901 | box 0.2735 | lr 5.00e-04
  iter   3100 | epoch   4/100 | loss 0.6048 | feat 0.1391 | cls 0.1915 | box 0.2742 | lr 5.00e-04
  iter   3150 | epoch   4/100 | loss 0.6048 | feat 0.1391 | cls 0.1915 | box 0.2742 | lr 5.00e-04
  iter   3200 | epoch   4/100 | loss 0.6051 | feat 0.1390 | cls 0.1917 | box 0.2744 | lr 5.00e-04
  iter   3250 | epoch   4/100 | loss 0.6060 | feat 0.1390 | cls 0.1923 | box 0.2747 | lr 5.00e-04
  iter   3300 | epoch   4/100 | loss 0.6055 | feat 0.1390 | cls 0.1921 | box 0.2743 | lr 5.00e-04
  iter   3350 | epoch   4/100 | loss 0.6067 | feat 0.1389 | cls 0.1929 | box 0.2750 | lr 5.00e-04
  iter   3400 | epoch   4/100 | loss 0.6076 | feat 0.1389 | cls 0.1934 | box 0.2754 | lr 5.00e-04
  iter   3450 | epoch   4/100 | loss 0.6079 | feat 0.1389 | cls 0.1935 | box 0.2756 | lr 5.00e-04
  iter   3500 | epoch   4/100 | loss 0.6083 | feat 0.1389 | cls 0.1937 | box 0.2757 | lr 5.00e-04
  iter   3550 | epoch   4/100 | loss 0.6083 | feat 0.1389 | cls 0.1937 | box 0.2757 | lr 5.00e-04
  iter   3600 | epoch   4/100 | loss 0.6084 | feat 0.1389 | cls 0.1937 | box 0.2757 | lr 4.99e-04
[epoch   4] train_loss=0.6085 feat=0.1389 cls=0.1939 box=0.2758 (173.8s)
[epoch   4] validating...
[epoch   4] val_resp=0.6145 (cls=0.2728 box=0.3417) | val_mAP@50:95=0.2237 mAP@50=0.4241 (46.3s)
[epoch   4] no improvement (3/9 patience)
  iter   3650 | epoch   5/100 | loss 0.5817 | feat 0.1376 | cls 0.1813 | box 0.2628 | lr 4.99e-04
  iter   3700 | epoch   5/100 | loss 0.5824 | feat 0.1383 | cls 0.1811 | box 0.2630 | lr 4.99e-04
  iter   3750 | epoch   5/100 | loss 0.5782 | feat 0.1380 | cls 0.1786 | box 0.2617 | lr 4.99e-04
  iter   3800 | epoch   5/100 | loss 0.5791 | feat 0.1382 | cls 0.1788 | box 0.2621 | lr 4.99e-04
  iter   3850 | epoch   5/100 | loss 0.5808 | feat 0.1381 | cls 0.1795 | box 0.2632 | lr 4.99e-04
  iter   3900 | epoch   5/100 | loss 0.5816 | feat 0.1381 | cls 0.1799 | box 0.2637 | lr 4.99e-04
  iter   3950 | epoch   5/100 | loss 0.5821 | feat 0.1380 | cls 0.1797 | box 0.2643 | lr 4.99e-04
  iter   4000 | epoch   5/100 | loss 0.5822 | feat 0.1380 | cls 0.1797 | box 0.2645 | lr 4.99e-04
  iter   4050 | epoch   5/100 | loss 0.5834 | feat 0.1381 | cls 0.1802 | box 0.2651 | lr 4.99e-04
  iter   4100 | epoch   5/100 | loss 0.5845 | feat 0.1382 | cls 0.1808 | box 0.2656 | lr 4.99e-04
  iter   4150 | epoch   5/100 | loss 0.5842 | feat 0.1381 | cls 0.1809 | box 0.2652 | lr 4.99e-04
  iter   4200 | epoch   5/100 | loss 0.5852 | feat 0.1381 | cls 0.1813 | box 0.2657 | lr 4.99e-04
  iter   4250 | epoch   5/100 | loss 0.5856 | feat 0.1381 | cls 0.1816 | box 0.2659 | lr 4.99e-04
  iter   4300 | epoch   5/100 | loss 0.5864 | feat 0.1381 | cls 0.1820 | box 0.2662 | lr 4.99e-04
  iter   4350 | epoch   5/100 | loss 0.5870 | feat 0.1380 | cls 0.1824 | box 0.2665 | lr 4.99e-04
  iter   4400 | epoch   5/100 | loss 0.5874 | feat 0.1381 | cls 0.1825 | box 0.2668 | lr 4.99e-04
  iter   4450 | epoch   5/100 | loss 0.5876 | feat 0.1381 | cls 0.1827 | box 0.2669 | lr 4.99e-04
  iter   4500 | epoch   5/100 | loss 0.5890 | feat 0.1381 | cls 0.1834 | box 0.2675 | lr 4.99e-04
[epoch   5] train_loss=0.5890 feat=0.1381 cls=0.1834 box=0.2675 (171.0s)
  iter   4550 | epoch   6/100 | loss 0.5659 | feat 0.1366 | cls 0.1718 | box 0.2575 | lr 4.99e-04
  iter   4600 | epoch   6/100 | loss 0.5699 | feat 0.1381 | cls 0.1725 | box 0.2593 | lr 4.99e-04
  iter   4650 | epoch   6/100 | loss 0.5693 | feat 0.1379 | cls 0.1723 | box 0.2591 | lr 4.99e-04
  iter   4700 | epoch   6/100 | loss 0.5708 | feat 0.1378 | cls 0.1733 | box 0.2596 | lr 4.99e-04
  iter   4750 | epoch   6/100 | loss 0.5706 | feat 0.1381 | cls 0.1732 | box 0.2593 | lr 4.99e-04
  iter   4800 | epoch   6/100 | loss 0.5693 | feat 0.1378 | cls 0.1727 | box 0.2588 | lr 4.99e-04
  iter   4850 | epoch   6/100 | loss 0.5698 | feat 0.1378 | cls 0.1733 | box 0.2586 | lr 4.99e-04
  iter   4900 | epoch   6/100 | loss 0.5716 | feat 0.1379 | cls 0.1742 | box 0.2595 | lr 4.99e-04
  iter   4950 | epoch   6/100 | loss 0.5708 | feat 0.1378 | cls 0.1738 | box 0.2593 | lr 4.98e-04
  iter   5000 | epoch   6/100 | loss 0.5714 | feat 0.1377 | cls 0.1739 | box 0.2598 | lr 4.98e-04
  iter   5050 | epoch   6/100 | loss 0.5718 | feat 0.1376 | cls 0.1742 | box 0.2599 | lr 4.98e-04
  iter   5100 | epoch   6/100 | loss 0.5723 | feat 0.1377 | cls 0.1745 | box 0.2601 | lr 4.98e-04
  iter   5150 | epoch   6/100 | loss 0.5725 | feat 0.1377 | cls 0.1746 | box 0.2602 | lr 4.98e-04
  iter   5200 | epoch   6/100 | loss 0.5731 | feat 0.1377 | cls 0.1749 | box 0.2605 | lr 4.98e-04
  iter   5250 | epoch   6/100 | loss 0.5731 | feat 0.1377 | cls 0.1749 | box 0.2605 | lr 4.98e-04
  iter   5300 | epoch   6/100 | loss 0.5733 | feat 0.1377 | cls 0.1751 | box 0.2606 | lr 4.98e-04
  iter   5350 | epoch   6/100 | loss 0.5737 | feat 0.1376 | cls 0.1752 | box 0.2610 | lr 4.98e-04
  iter   5400 | epoch   6/100 | loss 0.5745 | feat 0.1376 | cls 0.1756 | box 0.2612 | lr 4.98e-04
[epoch   6] train_loss=0.5749 feat=0.1376 cls=0.1758 box=0.2615 (171.3s)
  iter   5450 | epoch   7/100 | loss 0.5596 | feat 0.1379 | cls 0.1695 | box 0.2523 | lr 4.98e-04
  iter   5500 | epoch   7/100 | loss 0.5453 | feat 0.1371 | cls 0.1610 | box 0.2472 | lr 4.98e-04
  iter   5550 | epoch   7/100 | loss 0.5478 | feat 0.1374 | cls 0.1608 | box 0.2496 | lr 4.98e-04
  iter   5600 | epoch   7/100 | loss 0.5482 | feat 0.1373 | cls 0.1612 | box 0.2497 | lr 4.98e-04
  iter   5650 | epoch   7/100 | loss 0.5499 | feat 0.1371 | cls 0.1619 | box 0.2510 | lr 4.98e-04
  iter   5700 | epoch   7/100 | loss 0.5526 | feat 0.1370 | cls 0.1631 | box 0.2525 | lr 4.98e-04
  iter   5750 | epoch   7/100 | loss 0.5541 | feat 0.1371 | cls 0.1639 | box 0.2531 | lr 4.98e-04
  iter   5800 | epoch   7/100 | loss 0.5553 | feat 0.1371 | cls 0.1646 | box 0.2536 | lr 4.98e-04
  iter   5850 | epoch   7/100 | loss 0.5564 | feat 0.1371 | cls 0.1653 | box 0.2540 | lr 4.97e-04
  iter   5900 | epoch   7/100 | loss 0.5581 | feat 0.1371 | cls 0.1662 | box 0.2548 | lr 4.97e-04
  iter   5950 | epoch   7/100 | loss 0.5573 | feat 0.1372 | cls 0.1659 | box 0.2543 | lr 4.97e-04
  iter   6000 | epoch   7/100 | loss 0.5576 | feat 0.1370 | cls 0.1661 | box 0.2545 | lr 4.97e-04
  iter   6050 | epoch   7/100 | loss 0.5584 | feat 0.1371 | cls 0.1665 | box 0.2548 | lr 4.97e-04
  iter   6100 | epoch   7/100 | loss 0.5585 | feat 0.1370 | cls 0.1666 | box 0.2548 | lr 4.97e-04
  iter   6150 | epoch   7/100 | loss 0.5588 | feat 0.1369 | cls 0.1669 | box 0.2549 | lr 4.97e-04
  iter   6200 | epoch   7/100 | loss 0.5594 | feat 0.1369 | cls 0.1672 | box 0.2553 | lr 4.97e-04
  iter   6250 | epoch   7/100 | loss 0.5604 | feat 0.1369 | cls 0.1678 | box 0.2557 | lr 4.97e-04
  iter   6300 | epoch   7/100 | loss 0.5605 | feat 0.1368 | cls 0.1679 | box 0.2558 | lr 4.97e-04
[epoch   7] train_loss=0.5609 feat=0.1368 cls=0.1682 box=0.2559 (171.5s)
[epoch   7] validating...
[epoch   7] val_resp=0.6286 (cls=0.2874 box=0.3412) | val_mAP@50:95=0.2335 mAP@50=0.4350 (46.9s)
[epoch   7] no improvement (6/9 patience)
[epoch   7] LR reduced (x0.6): 4.97e-04 -> 2.98e-04
  iter   6350 | epoch   8/100 | loss 0.5374 | feat 0.1362 | cls 0.1575 | box 0.2436 | lr 2.98e-04
  iter   6400 | epoch   8/100 | loss 0.5261 | feat 0.1360 | cls 0.1519 | box 0.2382 | lr 2.98e-04
  iter   6450 | epoch   8/100 | loss 0.5278 | feat 0.1361 | cls 0.1528 | box 0.2388 | lr 2.98e-04
  iter   6500 | epoch   8/100 | loss 0.5262 | feat 0.1362 | cls 0.1507 | box 0.2394 | lr 2.98e-04
  iter   6550 | epoch   8/100 | loss 0.5266 | feat 0.1359 | cls 0.1510 | box 0.2397 | lr 2.98e-04
  iter   6600 | epoch   8/100 | loss 0.5265 | feat 0.1358 | cls 0.1511 | box 0.2396 | lr 2.98e-04
  iter   6650 | epoch   8/100 | loss 0.5249 | feat 0.1357 | cls 0.1503 | box 0.2389 | lr 2.98e-04
  iter   6700 | epoch   8/100 | loss 0.5245 | feat 0.1357 | cls 0.1504 | box 0.2384 | lr 2.98e-04
  iter   6750 | epoch   8/100 | loss 0.5248 | feat 0.1357 | cls 0.1507 | box 0.2384 | lr 2.98e-04
  iter   6800 | epoch   8/100 | loss 0.5253 | feat 0.1358 | cls 0.1508 | box 0.2388 | lr 2.98e-04
  iter   6850 | epoch   8/100 | loss 0.5250 | feat 0.1358 | cls 0.1505 | box 0.2388 | lr 2.98e-04
  iter   6900 | epoch   8/100 | loss 0.5254 | feat 0.1358 | cls 0.1506 | box 0.2390 | lr 2.98e-04
  iter   6950 | epoch   8/100 | loss 0.5254 | feat 0.1358 | cls 0.1506 | box 0.2390 | lr 2.98e-04
  iter   7000 | epoch   8/100 | loss 0.5260 | feat 0.1358 | cls 0.1509 | box 0.2393 | lr 2.97e-04
  iter   7050 | epoch   8/100 | loss 0.5267 | feat 0.1357 | cls 0.1514 | box 0.2396 | lr 2.97e-04
  iter   7100 | epoch   8/100 | loss 0.5270 | feat 0.1357 | cls 0.1515 | box 0.2398 | lr 2.97e-04
  iter   7150 | epoch   8/100 | loss 0.5276 | feat 0.1357 | cls 0.1519 | box 0.2399 | lr 2.97e-04
  iter   7200 | epoch   8/100 | loss 0.5272 | feat 0.1357 | cls 0.1518 | box 0.2397 | lr 2.97e-04
[epoch   8] train_loss=0.5279 feat=0.1357 cls=0.1521 box=0.2401 (172.5s)
  iter   7250 | epoch   9/100 | loss 0.5083 | feat 0.1360 | cls 0.1453 | box 0.2270 | lr 2.97e-04
  iter   7300 | epoch   9/100 | loss 0.5014 | feat 0.1354 | cls 0.1401 | box 0.2258 | lr 2.97e-04
  iter   7350 | epoch   9/100 | loss 0.5016 | feat 0.1351 | cls 0.1390 | box 0.2275 | lr 2.97e-04
  iter   7400 | epoch   9/100 | loss 0.5038 | feat 0.1354 | cls 0.1393 | box 0.2291 | lr 2.97e-04
  iter   7450 | epoch   9/100 | loss 0.5050 | feat 0.1355 | cls 0.1395 | box 0.2301 | lr 2.97e-04
  iter   7500 | epoch   9/100 | loss 0.5078 | feat 0.1355 | cls 0.1409 | box 0.2314 | lr 2.97e-04
  iter   7550 | epoch   9/100 | loss 0.5084 | feat 0.1353 | cls 0.1415 | box 0.2316 | lr 2.97e-04
  iter   7600 | epoch   9/100 | loss 0.5087 | feat 0.1352 | cls 0.1418 | box 0.2317 | lr 2.97e-04
  iter   7650 | epoch   9/100 | loss 0.5089 | feat 0.1351 | cls 0.1420 | box 0.2318 | lr 2.97e-04
  iter   7700 | epoch   9/100 | loss 0.5092 | feat 0.1351 | cls 0.1422 | box 0.2319 | lr 2.97e-04
  iter   7750 | epoch   9/100 | loss 0.5102 | feat 0.1350 | cls 0.1426 | box 0.2326 | lr 2.97e-04
  iter   7800 | epoch   9/100 | loss 0.5109 | feat 0.1351 | cls 0.1430 | box 0.2329 | lr 2.97e-04
  iter   7850 | epoch   9/100 | loss 0.5119 | feat 0.1351 | cls 0.1435 | box 0.2333 | lr 2.97e-04
  iter   7900 | epoch   9/100 | loss 0.5128 | feat 0.1352 | cls 0.1440 | box 0.2336 | lr 2.97e-04
  iter   7950 | epoch   9/100 | loss 0.5128 | feat 0.1351 | cls 0.1440 | box 0.2337 | lr 2.96e-04
  iter   8000 | epoch   9/100 | loss 0.5124 | feat 0.1351 | cls 0.1440 | box 0.2333 | lr 2.96e-04
  iter   8050 | epoch   9/100 | loss 0.5127 | feat 0.1352 | cls 0.1442 | box 0.2334 | lr 2.96e-04
  iter   8100 | epoch   9/100 | loss 0.5127 | feat 0.1352 | cls 0.1441 | box 0.2333 | lr 2.96e-04
[epoch   9] train_loss=0.5127 feat=0.1352 cls=0.1443 box=0.2333 (172.7s)
  iter   8150 | epoch  10/100 | loss 0.4988 | feat 0.1311 | cls 0.1423 | box 0.2254 | lr 2.96e-04
  iter   8200 | epoch  10/100 | loss 0.4992 | feat 0.1351 | cls 0.1368 | box 0.2274 | lr 2.96e-04
  iter   8250 | epoch  10/100 | loss 0.4979 | feat 0.1348 | cls 0.1371 | box 0.2260 | lr 2.96e-04
  iter   8300 | epoch  10/100 | loss 0.4981 | feat 0.1347 | cls 0.1372 | box 0.2262 | lr 2.96e-04
  iter   8350 | epoch  10/100 | loss 0.4986 | feat 0.1347 | cls 0.1374 | box 0.2265 | lr 2.96e-04
  iter   8400 | epoch  10/100 | loss 0.4993 | feat 0.1349 | cls 0.1377 | box 0.2267 | lr 2.96e-04
  iter   8450 | epoch  10/100 | loss 0.4990 | feat 0.1348 | cls 0.1375 | box 0.2267 | lr 2.96e-04
  iter   8500 | epoch  10/100 | loss 0.4999 | feat 0.1348 | cls 0.1381 | box 0.2271 | lr 2.96e-04
  iter   8550 | epoch  10/100 | loss 0.4998 | feat 0.1348 | cls 0.1381 | box 0.2270 | lr 2.96e-04
  iter   8600 | epoch  10/100 | loss 0.5001 | feat 0.1347 | cls 0.1381 | box 0.2273 | lr 2.96e-04
  iter   8650 | epoch  10/100 | loss 0.5009 | feat 0.1348 | cls 0.1384 | box 0.2277 | lr 2.96e-04
  iter   8700 | epoch  10/100 | loss 0.5012 | feat 0.1348 | cls 0.1384 | box 0.2280 | lr 2.96e-04
  iter   8750 | epoch  10/100 | loss 0.5022 | feat 0.1348 | cls 0.1389 | box 0.2284 | lr 2.95e-04
  iter   8800 | epoch  10/100 | loss 0.5026 | feat 0.1347 | cls 0.1393 | box 0.2286 | lr 2.95e-04
  iter   8850 | epoch  10/100 | loss 0.5029 | feat 0.1347 | cls 0.1394 | box 0.2287 | lr 2.95e-04
  iter   8900 | epoch  10/100 | loss 0.5034 | feat 0.1348 | cls 0.1396 | box 0.2290 | lr 2.95e-04
  iter   8950 | epoch  10/100 | loss 0.5037 | feat 0.1348 | cls 0.1398 | box 0.2291 | lr 2.95e-04
  iter   9000 | epoch  10/100 | loss 0.5040 | feat 0.1347 | cls 0.1401 | box 0.2292 | lr 2.95e-04
  iter   9050 | epoch  10/100 | loss 0.5039 | feat 0.1347 | cls 0.1400 | box 0.2292 | lr 2.95e-04
[epoch  10] train_loss=0.5039 feat=0.1347 cls=0.1400 box=0.2292 (174.3s)
[epoch  10] validating...
[epoch  10] val_resp=0.6528 (cls=0.3137 box=0.3392) | val_mAP@50:95=0.2391 mAP@50=0.4388 (48.8s)
[epoch  10] new best (val_mAP@50:95 = 0.2391)
  iter   9100 | epoch  11/100 | loss 0.4954 | feat 0.1348 | cls 0.1353 | box 0.2253 | lr 2.95e-04
  iter   9150 | epoch  11/100 | loss 0.4925 | feat 0.1347 | cls 0.1343 | box 0.2234 | lr 2.95e-04
  iter   9200 | epoch  11/100 | loss 0.4896 | feat 0.1348 | cls 0.1327 | box 0.2221 | lr 2.95e-04
  iter   9250 | epoch  11/100 | loss 0.4903 | feat 0.1350 | cls 0.1330 | box 0.2223 | lr 2.95e-04
  iter   9300 | epoch  11/100 | loss 0.4916 | feat 0.1348 | cls 0.1337 | box 0.2231 | lr 2.95e-04
  iter   9350 | epoch  11/100 | loss 0.4921 | feat 0.1347 | cls 0.1341 | box 0.2234 | lr 2.95e-04
  iter   9400 | epoch  11/100 | loss 0.4927 | feat 0.1346 | cls 0.1346 | box 0.2236 | lr 2.95e-04
  iter   9450 | epoch  11/100 | loss 0.4917 | feat 0.1344 | cls 0.1343 | box 0.2231 | lr 2.95e-04
  iter   9500 | epoch  11/100 | loss 0.4924 | feat 0.1344 | cls 0.1347 | box 0.2233 | lr 2.94e-04
  iter   9550 | epoch  11/100 | loss 0.4931 | feat 0.1345 | cls 0.1349 | box 0.2237 | lr 2.94e-04
  iter   9600 | epoch  11/100 | loss 0.4946 | feat 0.1345 | cls 0.1355 | box 0.2246 | lr 2.94e-04
  iter   9650 | epoch  11/100 | loss 0.4943 | feat 0.1344 | cls 0.1355 | box 0.2244 | lr 2.94e-04
  iter   9700 | epoch  11/100 | loss 0.4944 | feat 0.1344 | cls 0.1356 | box 0.2244 | lr 2.94e-04
  iter   9750 | epoch  11/100 | loss 0.4946 | feat 0.1344 | cls 0.1357 | box 0.2245 | lr 2.94e-04
  iter   9800 | epoch  11/100 | loss 0.4954 | feat 0.1344 | cls 0.1361 | box 0.2249 | lr 2.94e-04
  iter   9850 | epoch  11/100 | loss 0.4955 | feat 0.1344 | cls 0.1362 | box 0.2250 | lr 2.94e-04
  iter   9900 | epoch  11/100 | loss 0.4956 | feat 0.1344 | cls 0.1362 | box 0.2251 | lr 2.94e-04
  iter   9950 | epoch  11/100 | loss 0.4957 | feat 0.1343 | cls 0.1363 | box 0.2251 | lr 2.94e-04
[epoch  11] train_loss=0.4958 feat=0.1343 cls=0.1363 box=0.2252 (172.5s)
  iter  10000 | epoch  12/100 | loss 0.4899 | feat 0.1349 | cls 0.1333 | box 0.2216 | lr 2.94e-04
  iter  10050 | epoch  12/100 | loss 0.4808 | feat 0.1340 | cls 0.1289 | box 0.2179 | lr 2.94e-04
