Device: cuda
Train rootovi: sub10k_open_images_v7, sub10k_open_images_v7_part2
Val root:      sub10k_open_images_v7  (nepromijenjen -> mAP usporediv s KD_featlogit)
Train: 14485    Val: 837
Model parameters: 473,358
Topli start iz: /home/tomi/code/dipl/custom_models/student_0_5_m/KD_featlogit/checkpoints/best.pt
  prethodna epoha=25  val_mAP=0.0629
  optimizer/scheduler NE nastavljaju se; LR krece od 5.00e-04
Iteracija/epoha: 905  (part1-only run je imao ~366)
  iter   7900 | epoch   9/100 | loss 0.8391 | feat 0.1723 | cls 0.2836 | box 0.3832 | lr 4.94e-04
  iter   7950 | epoch   9/100 | loss 0.8390 | feat 0.1723 | cls 0.2834 | box 0.3833 | lr 4.94e-04
  iter   8000 | epoch   9/100 | loss 0.8384 | feat 0.1723 | cls 0.2828 | box 0.3833 | lr 4.94e-04
  iter   8050 | epoch   9/100 | loss 0.8385 | feat 0.1722 | cls 0.2829 | box 0.3834 | lr 4.94e-04
  iter   8100 | epoch   9/100 | loss 0.8384 | feat 0.1723 | cls 0.2828 | box 0.3834 | lr 4.94e-04
[epoch   9] train_loss=0.8387 feat=0.1722 cls=0.2830 box=0.3835 (170.9s)
  iter   8150 | epoch  10/100 | loss 0.8537 | feat 0.1733 | cls 0.2955 | box 0.3849 | lr 4.94e-04
  iter   8200 | epoch  10/100 | loss 0.8306 | feat 0.1715 | cls 0.2802 | box 0.3789 | lr 4.94e-04
  iter   8250 | epoch  10/100 | loss 0.8284 | feat 0.1722 | cls 0.2770 | box 0.3792 | lr 4.94e-04
  iter   8300 | epoch  10/100 | loss 0.8289 | feat 0.1724 | cls 0.2773 | box 0.3792 | lr 4.93e-04
  iter   8350 | epoch  10/100 | loss 0.8286 | feat 0.1723 | cls 0.2772 | box 0.3791 | lr 4.93e-04
  iter   8400 | epoch  10/100 | loss 0.8286 | feat 0.1722 | cls 0.2771 | box 0.3793 | lr 4.93e-04
  iter   8450 | epoch  10/100 | loss 0.8283 | feat 0.1722 | cls 0.2767 | box 0.3794 | lr 4.93e-04
  iter   8500 | epoch  10/100 | loss 0.8278 | feat 0.1721 | cls 0.2766 | box 0.3790 | lr 4.93e-04
  iter   8550 | epoch  10/100 | loss 0.8284 | feat 0.1721 | cls 0.2771 | box 0.3793 | lr 4.93e-04
  iter   8600 | epoch  10/100 | loss 0.8300 | feat 0.1721 | cls 0.2782 | box 0.3798 | lr 4.93e-04
  iter   8650 | epoch  10/100 | loss 0.8312 | feat 0.1720 | cls 0.2787 | box 0.3805 | lr 4.93e-04
  iter   8700 | epoch  10/100 | loss 0.8321 | feat 0.1720 | cls 0.2792 | box 0.3809 | lr 4.93e-04
  iter   8750 | epoch  10/100 | loss 0.8317 | feat 0.1719 | cls 0.2790 | box 0.3808 | lr 4.92e-04
  iter   8800 | epoch  10/100 | loss 0.8318 | feat 0.1719 | cls 0.2791 | box 0.3808 | lr 4.92e-04
  iter   8850 | epoch  10/100 | loss 0.8320 | feat 0.1719 | cls 0.2792 | box 0.3810 | lr 4.92e-04
  iter   8900 | epoch  10/100 | loss 0.8321 | feat 0.1719 | cls 0.2793 | box 0.3809 | lr 4.92e-04
  iter   8950 | epoch  10/100 | loss 0.8328 | feat 0.1719 | cls 0.2798 | box 0.3811 | lr 4.92e-04
  iter   9000 | epoch  10/100 | loss 0.8329 | feat 0.1719 | cls 0.2798 | box 0.3812 | lr 4.92e-04
  iter   9050 | epoch  10/100 | loss 0.8332 | feat 0.1719 | cls 0.2800 | box 0.3813 | lr 4.92e-04
[epoch  10] train_loss=0.8332 feat=0.1719 cls=0.2800 box=0.3813 (179.4s)
[epoch  10] validating...
