Device: cuda
Train rootovi: sub10k_open_images_v7, sub10k_open_images_v7_part2
Val root:      sub10k_open_images_v7  (nepromijenjen -> mAP usporediv s KD_featlogit)
Train: 14485    Val: 837
Model parameters: 1,060,310
Topli start iz: /home/tomi/code/dipl/custom_models/student_1_m/KD_featlogit/checkpoints/best.pt
  prethodna epoha=22  val_mAP=0.1191
  optimizer/scheduler NE nastavljaju se; LR krece od 5.00e-04
Iteracija/epoha: 905  (part1-only run je imao ~366)
  iter   9850 | epoch  11/100 | loss 0.6760 | feat 0.1630 | cls 0.2033 | box 0.3097 | lr 4.90e-04
  iter   9900 | epoch  11/100 | loss 0.6756 | feat 0.1630 | cls 0.2031 | box 0.3095 | lr 4.90e-04
  iter   9950 | epoch  11/100 | loss 0.6760 | feat 0.1630 | cls 0.2033 | box 0.3098 | lr 4.90e-04
[epoch  11] train_loss=0.6760 feat=0.1630 cls=0.2032 box=0.3097 (166.5s)
  iter  10000 | epoch  12/100 | loss 0.6537 | feat 0.1625 | cls 0.1903 | box 0.3009 | lr 4.90e-04
  iter  10050 | epoch  12/100 | loss 0.6494 | feat 0.1620 | cls 0.1882 | box 0.2991 | lr 4.89e-04
  iter  10100 | epoch  12/100 | loss 0.6500 | feat 0.1621 | cls 0.1883 | box 0.2996 | lr 4.89e-04
  iter  10150 | epoch  12/100 | loss 0.6521 | feat 0.1621 | cls 0.1899 | box 0.3001 | lr 4.89e-04
  iter  10200 | epoch  12/100 | loss 0.6542 | feat 0.1620 | cls 0.1909 | box 0.3013 | lr 4.89e-04
  iter  10250 | epoch  12/100 | loss 0.6563 | feat 0.1620 | cls 0.1921 | box 0.3022 | lr 4.89e-04
  iter  10300 | epoch  12/100 | loss 0.6564 | feat 0.1621 | cls 0.1923 | box 0.3020 | lr 4.89e-04
  iter  10350 | epoch  12/100 | loss 0.6564 | feat 0.1620 | cls 0.1924 | box 0.3020 | lr 4.89e-04
  iter  10400 | epoch  12/100 | loss 0.6575 | feat 0.1620 | cls 0.1930 | box 0.3025 | lr 4.89e-04
  iter  10450 | epoch  12/100 | loss 0.6588 | feat 0.1620 | cls 0.1936 | box 0.3032 | lr 4.88e-04
  iter  10500 | epoch  12/100 | loss 0.6588 | feat 0.1620 | cls 0.1937 | box 0.3031 | lr 4.88e-04
  iter  10550 | epoch  12/100 | loss 0.6594 | feat 0.1620 | cls 0.1941 | box 0.3033 | lr 4.88e-04
  iter  10600 | epoch  12/100 | loss 0.6602 | feat 0.1620 | cls 0.1944 | box 0.3038 | lr 4.88e-04
  iter  10650 | epoch  12/100 | loss 0.6607 | feat 0.1620 | cls 0.1948 | box 0.3039 | lr 4.88e-04
  iter  10700 | epoch  12/100 | loss 0.6621 | feat 0.1620 | cls 0.1955 | box 0.3046 | lr 4.88e-04
  iter  10750 | epoch  12/100 | loss 0.6628 | feat 0.1620 | cls 0.1959 | box 0.3049 | lr 4.88e-04
  iter  10800 | epoch  12/100 | loss 0.6635 | feat 0.1620 | cls 0.1964 | box 0.3052 | lr 4.87e-04
  iter  10850 | epoch  12/100 | loss 0.6638 | feat 0.1620 | cls 0.1965 | box 0.3053 | lr 4.87e-04
[epoch  12] train_loss=0.6641 feat=0.1620 cls=0.1966 box=0.3055 (166.7s)
  iter  10900 | epoch  13/100 | loss 0.6506 | feat 0.1607 | cls 0.1877 | box 0.3022 | lr 4.87e-04
  iter  10950 | epoch  13/100 | loss 0.6477 | feat 0.1618 | cls 0.1857 | box 0.3002 | lr 4.87e-04
  iter  11000 | epoch  13/100 | loss 0.6446 | feat 0.1616 | cls 0.1851 | box 0.2979 | lr 4.87e-04
  iter  11050 | epoch  13/100 | loss 0.6463 | feat 0.1616 | cls 0.1859 | box 0.2988 | lr 4.87e-04
  iter  11100 | epoch  13/100 | loss 0.6455 | feat 0.1616 | cls 0.1857 | box 0.2982 | lr 4.87e-04
  iter  11150 | epoch  13/100 | loss 0.6448 | feat 0.1616 | cls 0.1855 | box 0.2978 | lr 4.86e-04
  iter  11200 | epoch  13/100 | loss 0.6453 | feat 0.1616 | cls 0.1862 | box 0.2975 | lr 4.86e-04
  iter  11250 | epoch  13/100 | loss 0.6468 | feat 0.1615 | cls 0.1872 | box 0.2981 | lr 4.86e-04
  iter  11300 | epoch  13/100 | loss 0.6479 | feat 0.1617 | cls 0.1877 | box 0.2986 | lr 4.86e-04
  iter  11350 | epoch  13/100 | loss 0.6484 | feat 0.1617 | cls 0.1880 | box 0.2988 | lr 4.86e-04
  iter  11400 | epoch  13/100 | loss 0.6493 | feat 0.1618 | cls 0.1884 | box 0.2992 | lr 4.86e-04
  iter  11450 | epoch  13/100 | loss 0.6500 | feat 0.1617 | cls 0.1887 | box 0.2996 | lr 4.86e-04
  iter  11500 | epoch  13/100 | loss 0.6508 | feat 0.1617 | cls 0.1892 | box 0.2999 | lr 4.85e-04
  iter  11550 | epoch  13/100 | loss 0.6514 | feat 0.1617 | cls 0.1896 | box 0.3002 | lr 4.85e-04
  iter  11600 | epoch  13/100 | loss 0.6524 | feat 0.1617 | cls 0.1902 | box 0.3005 | lr 4.85e-04
  iter  11650 | epoch  13/100 | loss 0.6532 | feat 0.1617 | cls 0.1907 | box 0.3008 | lr 4.85e-04
  iter  11700 | epoch  13/100 | loss 0.6541 | feat 0.1618 | cls 0.1912 | box 0.3011 | lr 4.85e-04
  iter  11750 | epoch  13/100 | loss 0.6553 | feat 0.1618 | cls 0.1917 | box 0.3018 | lr 4.85e-04
[epoch  13] train_loss=0.6559 feat=0.1618 cls=0.1920 box=0.3021 (166.6s)
[epoch  13] validating...
[epoch  13] val_resp=0.6854 (cls=0.3107 box=0.3747) | val_mAP@50:95=0.1470 mAP@50=0.3454 (39.7s)
[epoch  13] no improvement (6/9 patience)
[epoch  13] LR reduced (x0.6): 4.85e-04 -> 2.91e-04
  iter  11800 | epoch  14/100 | loss 0.6279 | feat 0.1611 | cls 0.1780 | box 0.2888 | lr 2.91e-04
  iter  11850 | epoch  14/100 | loss 0.6277 | feat 0.1610 | cls 0.1771 | box 0.2896 | lr 2.91e-04
  iter  11900 | epoch  14/100 | loss 0.6250 | feat 0.1610 | cls 0.1752 | box 0.2888 | lr 2.91e-04
  iter  11950 | epoch  14/100 | loss 0.6253 | feat 0.1610 | cls 0.1750 | box 0.2893 | lr 2.90e-04
  iter  12000 | epoch  14/100 | loss 0.6257 | feat 0.1609 | cls 0.1756 | box 0.2891 | lr 2.90e-04
  iter  12050 | epoch  14/100 | loss 0.6267 | feat 0.1608 | cls 0.1761 | box 0.2898 | lr 2.90e-04
  iter  12100 | epoch  14/100 | loss 0.6258 | feat 0.1608 | cls 0.1757 | box 0.2892 | lr 2.90e-04
  iter  12150 | epoch  14/100 | loss 0.6259 | feat 0.1609 | cls 0.1760 | box 0.2890 | lr 2.90e-04
  iter  12200 | epoch  14/100 | loss 0.6259 | feat 0.1609 | cls 0.1760 | box 0.2890 | lr 2.90e-04
  iter  12250 | epoch  14/100 | loss 0.6260 | feat 0.1610 | cls 0.1761 | box 0.2888 | lr 2.90e-04
  iter  12300 | epoch  14/100 | loss 0.6271 | feat 0.1611 | cls 0.1766 | box 0.2894 | lr 2.90e-04
  iter  12350 | epoch  14/100 | loss 0.6267 | feat 0.1611 | cls 0.1766 | box 0.2890 | lr 2.90e-04
  iter  12400 | epoch  14/100 | loss 0.6275 | feat 0.1611 | cls 0.1770 | box 0.2893 | lr 2.90e-04
  iter  12450 | epoch  14/100 | loss 0.6282 | feat 0.1611 | cls 0.1774 | box 0.2896 | lr 2.89e-04
  iter  12500 | epoch  14/100 | loss 0.6284 | feat 0.1612 | cls 0.1774 | box 0.2898 | lr 2.89e-04
  iter  12550 | epoch  14/100 | loss 0.6289 | feat 0.1613 | cls 0.1777 | box 0.2900 | lr 2.89e-04
  iter  12600 | epoch  14/100 | loss 0.6285 | feat 0.1613 | cls 0.1775 | box 0.2897 | lr 2.89e-04
  iter  12650 | epoch  14/100 | loss 0.6285 | feat 0.1612 | cls 0.1776 | box 0.2898 | lr 2.89e-04
[epoch  14] train_loss=0.6286 feat=0.1612 cls=0.1776 box=0.2898 (166.2s)
  iter  12700 | epoch  15/100 | loss 0.6169 | feat 0.1599 | cls 0.1717 | box 0.2852 | lr 2.89e-04
  iter  12750 | epoch  15/100 | loss 0.6155 | feat 0.1606 | cls 0.1711 | box 0.2837 | lr 2.89e-04
  iter  12800 | epoch  15/100 | loss 0.6158 | feat 0.1605 | cls 0.1708 | box 0.2844 | lr 2.89e-04
  iter  12850 | epoch  15/100 | loss 0.6134 | feat 0.1607 | cls 0.1693 | box 0.2833 | lr 2.89e-04
  iter  12900 | epoch  15/100 | loss 0.6123 | feat 0.1609 | cls 0.1687 | box 0.2827 | lr 2.89e-04
  iter  12950 | epoch  15/100 | loss 0.6133 | feat 0.1610 | cls 0.1694 | box 0.2830 | lr 2.88e-04
  iter  13000 | epoch  15/100 | loss 0.6137 | feat 0.1610 | cls 0.1697 | box 0.2830 | lr 2.88e-04
  iter  13050 | epoch  15/100 | loss 0.6143 | feat 0.1609 | cls 0.1699 | box 0.2835 | lr 2.88e-04
  iter  13100 | epoch  15/100 | loss 0.6150 | feat 0.1610 | cls 0.1702 | box 0.2838 | lr 2.88e-04
  iter  13150 | epoch  15/100 | loss 0.6158 | feat 0.1609 | cls 0.1705 | box 0.2844 | lr 2.88e-04
  iter  13200 | epoch  15/100 | loss 0.6164 | feat 0.1609 | cls 0.1707 | box 0.2847 | lr 2.88e-04
  iter  13250 | epoch  15/100 | loss 0.6172 | feat 0.1609 | cls 0.1711 | box 0.2852 | lr 2.88e-04
  iter  13300 | epoch  15/100 | loss 0.6174 | feat 0.1610 | cls 0.1712 | box 0.2852 | lr 2.88e-04
  iter  13350 | epoch  15/100 | loss 0.6180 | feat 0.1610 | cls 0.1714 | box 0.2855 | lr 2.88e-04
  iter  13400 | epoch  15/100 | loss 0.6192 | feat 0.1610 | cls 0.1720 | box 0.2862 | lr 2.88e-04
  iter  13450 | epoch  15/100 | loss 0.6194 | feat 0.1609 | cls 0.1722 | box 0.2863 | lr 2.87e-04
  iter  13500 | epoch  15/100 | loss 0.6194 | feat 0.1609 | cls 0.1723 | box 0.2862 | lr 2.87e-04
  iter  13550 | epoch  15/100 | loss 0.6202 | feat 0.1610 | cls 0.1727 | box 0.2866 | lr 2.87e-04
[epoch  15] train_loss=0.6203 feat=0.1609 cls=0.1728 box=0.2865 (166.6s)
  iter  13600 | epoch  16/100 | loss 0.6069 | feat 0.1606 | cls 0.1663 | box 0.2800 | lr 2.87e-04
  iter  13650 | epoch  16/100 | loss 0.6087 | feat 0.1610 | cls 0.1664 | box 0.2813 | lr 2.87e-04
  iter  13700 | epoch  16/100 | loss 0.6084 | feat 0.1609 | cls 0.1656 | box 0.2819 | lr 2.87e-04
  iter  13750 | epoch  16/100 | loss 0.6085 | feat 0.1609 | cls 0.1656 | box 0.2820 | lr 2.87e-04
  iter  13800 | epoch  16/100 | loss 0.6093 | feat 0.1609 | cls 0.1662 | box 0.2822 | lr 2.87e-04
  iter  13850 | epoch  16/100 | loss 0.6092 | feat 0.1609 | cls 0.1661 | box 0.2822 | lr 2.87e-04
  iter  13900 | epoch  16/100 | loss 0.6102 | feat 0.1610 | cls 0.1668 | box 0.2824 | lr 2.86e-04
  iter  13950 | epoch  16/100 | loss 0.6108 | feat 0.1610 | cls 0.1670 | box 0.2828 | lr 2.86e-04
  iter  14000 | epoch  16/100 | loss 0.6113 | feat 0.1610 | cls 0.1676 | box 0.2828 | lr 2.86e-04
  iter  14050 | epoch  16/100 | loss 0.6119 | feat 0.1610 | cls 0.1680 | box 0.2829 | lr 2.86e-04
  iter  14100 | epoch  16/100 | loss 0.6124 | feat 0.1609 | cls 0.1682 | box 0.2833 | lr 2.86e-04
  iter  14150 | epoch  16/100 | loss 0.6119 | feat 0.1609 | cls 0.1680 | box 0.2830 | lr 2.86e-04
  iter  14200 | epoch  16/100 | loss 0.6128 | feat 0.1608 | cls 0.1687 | box 0.2834 | lr 2.86e-04
  iter  14250 | epoch  16/100 | loss 0.6128 | feat 0.1608 | cls 0.1686 | box 0.2834 | lr 2.86e-04
  iter  14300 | epoch  16/100 | loss 0.6135 | feat 0.1608 | cls 0.1691 | box 0.2837 | lr 2.86e-04
  iter  14350 | epoch  16/100 | loss 0.6139 | feat 0.1609 | cls 0.1692 | box 0.2839 | lr 2.85e-04
  iter  14400 | epoch  16/100 | loss 0.6141 | feat 0.1609 | cls 0.1693 | box 0.2839 | lr 2.85e-04
  iter  14450 | epoch  16/100 | loss 0.6140 | feat 0.1608 | cls 0.1694 | box 0.2838 | lr 2.85e-04
[epoch  16] train_loss=0.6142 feat=0.1608 cls=0.1695 box=0.2840 (166.6s)
[epoch  16] validating...
[epoch  16] val_resp=0.7128 (cls=0.3357 box=0.3772) | val_mAP@50:95=0.1445 mAP@50=0.3386 (46.2s)
[epoch  16] no improvement (9/9 patience)

Early stopping at epoch 16.

Stopped early.
Best val_mAP@50:95 = 0.1574  (epoch 7)
Best checkpoint: /home/tomi/code/dipl/custom_models/student_1_m/KD_featlogit_20k/checkpoints/best.pt
Saved: /home/tomi/code/dipl/custom_models/student_1_m/KD_featlogit_20k/training_history.json
Saved: /home/tomi/code/dipl/custom_models/student_1_m/KD_featlogit_20k/training_plots.png
